timestamp,open,high,low,close,volume,cds_premium_monthly,sa_treasury_yield_zar,usd_zar_rate
2024-02-01 00:23:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-01 00:24:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-01 00:25:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-01 00:26:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-01 00:27:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-01 00:28:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-01 00:29:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-01 00:30:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-01 00:31:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-01 00:32:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-01 00:33:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-01 00:34:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-01 00:35:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-01 00:36:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-01 00:37:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-01 00:38:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-01 00:39:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-01 00:40:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-01 00:41:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-01 00:42:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-01 00:43:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-01 00:44:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-01 00:45:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-01 00:46:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-01 00:47:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-01 00:48:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-01 00:49:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-01 00:50:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-01 00:51:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-01 00:52:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-01 00:53:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-01 00:54:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-01 00:55:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-01 00:56:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-01 00:57:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-01 00:58:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-01 00:59:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-02 00:00:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-02 00:01:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-02 00:02:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-02 00:03:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-02 00:04:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-02 00:05:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-02 00:06:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-02 00:07:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-02 00:08:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-02 00:09:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-02 00:10:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-02 00:11:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-02 00:12:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-02 00:13:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-02 00:14:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-02 00:15:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-02 00:16:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-02 00:17:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-02 00:18:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-02 00:19:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-02 00:20:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-02 00:21:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-02 00:22:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-02 00:23:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-02 00:24:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-02 00:25:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-02 00:26:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-02 00:27:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-02 00:28:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-02 00:29:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-02 00:30:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-02 00:31:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-02 00:32:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-02 00:33:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-02 00:34:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-02 00:35:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-02 00:36:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-02 00:37:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-02 00:38:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-02 00:39:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-02 00:40:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-02 00:41:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-02 00:42:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-02 00:43:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-02 00:44:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-02 00:45:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-02 00:46:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-02 00:47:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-02 00:48:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-02 00:49:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-02 00:50:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-02 00:51:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-02 00:52:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-02 00:53:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-02 00:54:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-02 00:55:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-02 00:56:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-02 00:57:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-02 00:58:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-02 00:59:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-05-01 00:00:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50 
